program_name,intake_date,end_date,campus,hours,weeks,spots_available,status,domestic_delivery_method,international_delivery_method
Academic Preparation,2026-04-14,2026-09-29,Burnaby,,,7,Open,In-Class,In-Class
Academic Preparation,2027-02-17,2027-08-04,Online,,,0,Closed,In-Class,In-Class
Accounting Diploma,2026-05-19,2027-05-18,Burnaby,1040,52,0,Closed,In-Class,In-Class
Accounting Diploma,2026-09-15,2027-09-14,Burnaby,1040,52,0,Closed,In-Class,In-Class
Accounting and Payroll Compliance Professional Certificate,2026-05-19,2026-11-03,Online,480,24,18,Open,In-Class,In-Class
Accounting and Payroll Compliance Professional Certificate,2027-02-17,2027-08-04,Surrey,480,24,0,Closed,In-Class,In-Class
Activity Assistant Certificate,2026-05-19,2026-11-03,New Westminster,,,0,Closed,In-Class,In-Class
Activity Assistant Certificate,2027-01-20,2027-07-07,Burnaby,,,15,Open,In-Class,In-Class
Activity Assistant Certificate,2027-02-10,2027-07-28,New Westminster,,,24,Open,In-Class,In-Class
Acute Care for HCAs,2026-09-08,2027-02-23,Burnaby,,,6,Open,In-Class,In-Class
Acute Care for HCAs,2027-01-20,2027-07-07,Surrey,,,25,Open,In-Class,In-Class
Addictions Support Worker Diploma,2026-09-15,2027-08-31,New Westminster,1000,50,23,Open,In-Class,In-Class
Addictions Support Worker Diploma,2027-02-10,2028-01-26,New Westminster,1000,50,10,Open,In-Class,In-Class
Advanced Accounting Diploma,2026-05-12,2026-10-27,Surrey,,,22,Open,In-Class,In-Class
Advanced Accounting Diploma,2026-09-15,2027-03-02,Online,,,2,Open,In-Class,In-Class
Advanced Accounting Diploma,2026-10-05,2027-03-22,Surrey,,,7,Open,In-Class,In-Class
Airline Cabin Crew Diploma,2026-09-15,2027-02-09,Online,615,21,16,Open,In-Class,In-Class
Airline Cabin Crew Diploma,2027-01-06,2027-06-02,Burnaby,615,21,10,Open,In-Class,In-Class
Bachelor of Hospitality Management,2027-01-13,2027-06-30,New Westminster,,,15,Open,In-Class,In-Class
Bachelor of Hospitality Management,2027-02-03,2027-07-21,Surrey,,,11,Open,In-Class,In-Class
Basics of Computers,2026-04-21,2026-10-06,Burnaby,,,1,Waitlist,In-Class,In-Class
Basics of Computers,2026-05-12,2026-10-27,Burnaby,,,9,Open,In-Class,In-Class
Basics of Computers,2026-09-15,2027-03-02,Burnaby,,,4,Open,In-Class,In-Class
Bookkeeping and Accounting Certificate,2026-04-21,2026-09-29,Online,480,23,21,Open,In-Class,In-Class
Bookkeeping and Accounting Certificate,2026-05-12,2026-10-20,Online,480,23,23,Open,In-Class,In-Class
Business Essentials Certificate,2026-04-14,2026-09-29,Burnaby,,,1,Waitlist,In-Class,In-Class
Business Essentials Certificate,2026-05-19,2026-11-03,Online,,,11,Open,In-Class,In-Class
Business Essentials Certificate,2027-02-03,2027-07-21,Surrey,,,8,Open,In-Class,In-Class
Business Management Diploma,2026-09-22,2027-09-21,Surrey,1040,52,0,Closed,In-Class,In-Class
Business Management Diploma,2026-10-12,2027-10-11,Surrey,1040,52,20,Open,In-Class,In-Class
Business Management Diploma,2027-01-06,2028-01-05,Online,1040,52,0,Closed,In-Class,In-Class
Business Management Diploma with Co-op,2026-04-21,2028-04-18,Online,2290,104,0,Closed,In-Class,In-Class
Business Management Diploma with Co-op,2026-10-12,2028-10-09,New Westminster,2290,104,25,Open,In-Class,In-Class
CLB Preparation,2026-09-08,2027-02-23,Surrey,,,3,Waitlist,In-Class,In-Class
CLB Preparation,2026-10-12,2027-03-29,New Westminster,,,8,Open,In-Class,In-Class
Canadian Payroll Administration,2026-04-14,2026-09-29,Surrey,80,,0,Closed,In-Class,In-Class
Canadian Payroll Administration,2026-05-05,2026-10-20,Online,80,,10,Open,In-Class,In-Class
Canadian Payroll Administration,2026-09-08,2027-02-23,New Westminster,80,,2,Waitlist,In-Class,In-Class
Canadian Taxation,2026-05-12,2026-10-27,Burnaby,80,,6,Open,In-Class,In-Class
Canadian Taxation,2026-10-12,2027-03-29,New Westminster,80,,0,Waitlist,In-Class,In-Class
Canadian Taxation,2027-01-13,2027-06-30,Online,80,,3,Waitlist,In-Class,In-Class
Certificate in International Business,2026-09-22,2027-09-21,Burnaby,1045,52,19,Open,In-Class,In-Class
Certificate in International Business,2027-01-06,2028-01-05,Online,1045,52,3,Waitlist,In-Class,In-Class
Certificate in International Trade,2026-09-22,2026-12-01,Online,1680,10,10,Open,In-Class,In-Class
Certificate in International Trade,2027-01-13,2027-03-24,New Westminster,1680,10,12,Open,In-Class,In-Class
Certificate in International Trade,2027-02-17,2027-04-28,Burnaby,1680,10,8,Open,In-Class,In-Class
Certificate in Makeup Artistry Fundamentals,2026-04-14,2026-09-29,New Westminster,320,,16,Open,In-Class,In-Class
Certificate in Makeup Artistry Fundamentals,2027-02-17,2027-08-04,Online,320,,1,Waitlist,In-Class,In-Class
Cloud Computing Specialist Diploma,2026-04-14,2028-04-11,Burnaby,2080,104,20,Open,In-Class,In-Class
Cloud Computing Specialist Diploma,2026-09-22,2028-09-19,Surrey,2080,104,21,Open,In-Class,In-Class
Commercial Pilot License,2026-04-07,2027-04-06,New Westminster,255,52,0,Closed,In-Class,In-Class
Commercial Pilot License,2026-10-05,2027-10-04,New Westminster,255,52,2,Waitlist,In-Class,In-Class
Commercial Pilot License,2027-01-06,2028-01-05,Online,255,52,3,Waitlist,In-Class,In-Class
Community Mental Health Certificate,2027-01-13,2027-06-30,New Westminster,,,0,Closed,In-Class,In-Class
Community Mental Health Certificate,2027-02-10,2027-07-28,Online,,,22,Open,In-Class,In-Class
Community Support Worker Diploma,2026-04-14,2027-04-13,Burnaby,1040,52,9,Open,In-Class,In-Class
Community Support Worker Diploma,2026-09-15,2027-09-14,Surrey,1040,52,21,Open,In-Class,In-Class
Community Support Worker Diploma,2026-10-12,2027-10-11,Surrey,1040,52,22,Open,In-Class,In-Class
Computer Science Fundamentals Diploma,2026-05-19,2026-12-29,Burnaby,640,32,0,Closed,In-Class,In-Class
Computer Science Fundamentals Diploma,2026-10-05,2027-05-17,Surrey,640,32,0,Closed,In-Class,In-Class
Computer Science Fundamentals Diploma,2027-02-10,2027-09-22,Surrey,640,32,0,Closed,In-Class,In-Class
Dementia Care,2026-04-07,2026-04-09,Online,14,0.4,4,Open,In-Class,In-Class
Dementia Care,2026-05-05,2026-05-07,New Westminster,14,0.4,0,Waitlist,In-Class,In-Class
Dementia Care,2027-01-06,2027-01-08,New Westminster,14,0.4,16,Open,In-Class,In-Class
Dental Assistant Diploma,2026-04-07,2026-09-22,New Westminster,,,0,Closed,In-Class,In-Class
Dental Assistant Diploma,2026-10-12,2027-03-29,Burnaby,,,0,Closed,In-Class,In-Class
Dental Assistant Diploma,2027-01-20,2027-07-07,Surrey,,,0,Closed,In-Class,In-Class
Dental Receptionist Certificate,2026-09-22,2027-03-09,Surrey,,,10,Open,In-Class,In-Class
Dental Receptionist Certificate,2027-01-13,2027-06-30,Online,,,0,Closed,In-Class,In-Class
Dental Receptionist Certificate,2027-02-10,2027-07-28,Online,,,17,Open,In-Class,In-Class
Early Childhood Education,2026-04-07,2026-12-15,Surrey,969,36,0,Closed,In-Class,In-Class
Early Childhood Education,2026-05-12,2027-01-19,New Westminster,969,36,19,Open,In-Class,In-Class
Early Childhood Education,2027-02-10,2027-10-20,Surrey,969,36,10,Open,In-Class,In-Class
Early Childhood Education Assistant,2026-04-14,2026-05-21,Burnaby,135,5.4,10,Open,In-Class,In-Class
Early Childhood Education Assistant,2027-01-13,2027-02-19,Burnaby,135,5.4,7,Open,In-Class,In-Class
Education Assistant Diploma,2026-09-08,2027-05-18,Surrey,900,36,1,Waitlist,In-Class,In-Class
Education Assistant Diploma,2027-01-13,2027-09-22,Burnaby,900,36,0,Closed,In-Class,In-Class
English as a Second Language,2026-09-08,2027-02-23,Burnaby,,,24,Open,In-Class,In-Class
English as a Second Language,2026-10-12,2027-03-29,Surrey,,,23,Open,In-Class,In-Class
English as a Second Language,2027-01-13,2027-06-30,New Westminster,,,1,Waitlist,In-Class,In-Class
Flight Instructor Rating Program,2026-04-07,2026-05-19,Online,100,6,13,Open,In-Class,In-Class
Flight Instructor Rating Program,2027-01-20,2027-03-03,Surrey,100,6,0,Closed,In-Class,In-Class
